4.6600117683410645, 1037.4715576171875, 2.5232787132263184, 971.2066040039062, 0.0003113436687272042, 0.0008477842784486711, -0.003909977152943611, 0.9999919533729553, -0.003523368388414383, -0.4312255084514618, 0.0879218652844429, 0.24669265747070312, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.6700119972229, 1037.47216796875, 2.5744640827178955, 971.2066650390625, 0.00031104861409403384, 0.0008554697269573808, -0.003947202116250992, 0.9999918937683105, -0.0033634696155786514, -0.42659303545951843, 0.08792193233966827, 0.2613565921783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.680012226104736, 1037.4727783203125, 2.6263017654418945, 971.2067260742188, 0.00031062858761288226, 0.0008631555247120559, -0.003984320443123579, 0.9999917149543762, -0.004796168766915798, -0.42538100481033325, 0.08792214840650558, 0.2613565921783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.690012454986572, 1037.473388671875, 2.678781032562256, 971.206787109375, 0.00031019002199172974, 0.0008708395762369037, -0.0040155332535505295, 0.9999915957450867, -0.005067312158644199, -0.3577061891555786, 0.08792214840650558, 0.2633097171783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.700012683868408, 1037.47412109375, 2.7318971157073975, 971.2068481445312, 0.0003097451408393681, 0.0008785230456851423, -0.004045183304697275, 0.9999913573265076, -0.005154854152351618, -0.3398071527481079, 0.08792208135128021, 0.2633097171783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.710012912750244, 1037.474853515625, 2.785639524459839, 971.2069091796875, 0.0003093164705205709, 0.0008862065733410418, -0.004074441734701395, 0.9999913573265076, -0.004973525647073984, -0.33530738949775696, 0.08792202174663544, 0.2642862796783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.72001314163208, 1037.4755859375, 2.840000867843628, 971.2069702148438, 0.0003088956873398274, 0.0008938881219364703, -0.004097762517631054, 0.999991238117218, -0.0049433233216404915, -0.2672681212425232, 0.0879220962524414, 0.2681925296783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.730013370513916, 1037.476318359375, 2.8949828147888184, 971.20703125, 0.0003084564523305744, 0.0009015692630782723, -0.00411947350949049, 0.9999911189079285, -0.005171165335923433, -0.24882550537586212, 0.08792208135128021, 0.2681925296783447, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.740013599395752, 1037.47705078125, 2.9505748748779297, 971.2070922851562, 0.0003080297028645873, 0.0009092502295970917, -0.004140797071158886, 0.9999909996986389, -0.005031974520534277, -0.24438321590423584, 0.08792199194431305, 0.28381776809692383, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
4.750013828277588, 1037.477783203125, 3.0068178176879883, 971.2071533203125, 0.00030746619449928403, 0.0009169316617771983, -0.004161729011684656, 0.9999908804893494, -0.006603348534554243, -0.23989641666412354, 0.08792202919721603, 0.28381776809692383, 0.0004882887005805969, 0.0004882887005805969, -0.002453884342685342
